"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648669,4022691,832866,1121873
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90334,0,7732,1632,110492
"06","Buenos Aires","Moderna 010 mg mL",0,52537,31871,0,183261
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426931,1263916,3185,4551766
"06","Buenos Aires","Moderna Bivariante BA 4 5",297,22,16,0,596326
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374361,1452527,77612,5408369
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,348811
"06","Buenos Aires","Pfizer Pediátrica",0,20675,10766,141505,2077
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957633,5272115,1662,13079
"06","Buenos Aires","Sputnik Light",426,0,1081,0,7924
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315843,2693196,6256,859743
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728434,763080,204528,507031
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65740,198,0,0
"02","CABA","Cansino Ad5 nCoV",29928,0,1673,44,51061
"02","CABA","Moderna 010 mg mL",0,16554,9692,0,64377
"02","CABA","Moderna ARNm 020 mg mL",0,36705,280102,1488,2065913
"02","CABA","Moderna Bivariante BA 4 5",5514,1894,3127,0,262403
"02","CABA","Moderna Monovalente XBB 1 5",3,26,10,0,70
"02","CABA","Pfizer BioNTech Comirnaty",0,193602,220505,62863,1286641
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,292811
"02","CABA","Pfizer Pediátrica",0,2891,2057,1678,89478
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019531,968500,1664,5461
"02","CABA","Sputnik Light",175,0,234,0,78
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896701,627549,231,14087
"10","Catamarca","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,3
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86677,86613,18029,59970
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1050,328,48713
"10","Catamarca","Moderna 010 mg mL",0,5675,2901,0,13089
"10","Catamarca","Moderna ARNm 020 mg mL",0,7726,24274,403,141549
"10","Catamarca","Moderna Bivariante BA 4 5",219,433,356,0,19576
"10","Catamarca","Moderna Monovalente XBB 1 5",1,18,11,0,124
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33597,30820,863,97361
"10","Catamarca","Pfizer Bivariante BA 4 5",0,2,5,0,20504
"10","Catamarca","Pfizer Pediátrica",0,47,91,52,15656
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171542,157660,43,667
"10","Catamarca","Sputnik Light",5,0,3,0,295
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96761,73702,1649,29528
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240535,220677,29269,92682
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15556,791,0,0
"22","Chaco","Cansino Ad5 nCoV",11410,0,823,212,21369
"22","Chaco","Moderna 010 mg mL",0,4761,2481,0,17359
"22","Chaco","Moderna ARNm 020 mg mL",0,31726,70303,1400,174148
"22","Chaco","Moderna Bivariante BA 4 5",855,682,415,0,34590
"22","Chaco","Moderna Monovalente XBB 1 5",17,18,20,0,148
"22","Chaco","Pfizer BioNTech Comirnaty",0,69537,58828,7795,163929
"22","Chaco","Pfizer Bivariante BA 4 5",0,13,29,0,27400
"22","Chaco","Pfizer Pediátrica",0,812,337,252,4204
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,393564,314802,445,3754
"22","Chaco","Sputnik Light",51,0,82,0,589
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258385,182135,4471,54837
"26","Chubut","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,2
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132925,128789,20527,45940
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11937,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3588,0,366,52,5776
"26","Chubut","Moderna 010 mg mL",0,707,516,0,3848
"26","Chubut","Moderna ARNm 020 mg mL",0,21142,34160,1220,89960
"26","Chubut","Moderna Bivariante BA 4 5",416,112,96,0,22887
"26","Chubut","Pfizer BioNTech Comirnaty",0,33500,40171,4516,147037
"26","Chubut","Pfizer Bivariante BA 4 5",0,2,6,0,20056
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2715
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173449,142392,174,1028
"26","Chubut","Sputnik Light",51,0,46,0,106
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136836,100196,905,15191
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194331,186160,17688,161686
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19895,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11274,0,288,71,40839
"18","Corrientes","Moderna 010 mg mL",0,10877,4402,0,25264
"18","Corrientes","Moderna ARNm 020 mg mL",0,28290,63296,393,324169
"18","Corrientes","Moderna Bivariante BA 4 5",201,363,235,0,35872
"18","Corrientes","Moderna Monovalente XBB 1 5",2,3,9,0,20
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83467,81679,1794,275265
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,6,0,31189
"18","Corrientes","Pfizer Pediátrica",0,390,261,262,42856
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,430286,370667,66,2559
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268530,195274,16,48892
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809358,825110,183917,658778
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38411,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8400,5070,0,59556
"14","Córdoba","Moderna ARNm 020 mg mL",0,50357,269015,37,927464
"14","Córdoba","Moderna Bivariante BA 4 5",1592,641,543,0,80653
"14","Córdoba","Moderna Monovalente XBB 1 5",28,88,50,0,257
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284160,259059,16564,728122
"14","Córdoba","Pfizer Bivariante BA 4 5",0,6,0,0,70944
"14","Córdoba","Pfizer Pediátrica",0,1771,1110,179,24696
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256915,1145066,512,9218
"14","Córdoba","Sputnik Light",37,0,8,0,17
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940036,627738,4081,98750
"30","Entre Ríos","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,1
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292132,287619,72089,179485
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14042,0,502,14,5349
"30","Entre Ríos","Moderna 010 mg mL",0,2952,1537,0,12016
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24213,86773,215,289424
"30","Entre Ríos","Moderna Bivariante BA 4 5",330,158,100,0,9753
"30","Entre Ríos","Moderna Monovalente XBB 1 5",3,6,3,0,75
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98141,86566,7672,258449
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,6,11,0,30059
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14671
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484627,430999,303,1635
"30","Entre Ríos","Sputnik Light",16,0,46,0,802
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325216,233703,3780,87237
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129565,156276,231065,77299
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4799
"34","Formosa","Moderna 010 mg mL",0,5292,2246,0,22149
"34","Formosa","Moderna ARNm 020 mg mL",0,40762,9698,155,175177
"34","Formosa","Moderna Bivariante BA 4 5",41,1694,1577,0,49776
"34","Formosa","Moderna Monovalente XBB 1 5",0,1,1,0,7
"34","Formosa","Pfizer BioNTech Comirnaty",0,26597,56199,21470,86692
"34","Formosa","Pfizer Bivariante BA 4 5",0,262,152,0,37054
"34","Formosa","Pfizer Pediátrica",0,30,88,118,11474
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235953,211600,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138037,89212,2986,10079
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165498,159613,31956,52893
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14040,296,0,0
"38","Jujuy","Cansino Ad5 nCoV",1730,0,1691,36,32620
"38","Jujuy","Moderna 010 mg mL",0,3330,1707,0,14108
"38","Jujuy","Moderna ARNm 020 mg mL",0,26980,43229,1542,201507
"38","Jujuy","Moderna Bivariante BA 4 5",2429,496,376,0,57713
"38","Jujuy","Moderna Monovalente XBB 1 5",30,7,21,0,129
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58163,72329,14713,159823
"38","Jujuy","Pfizer Bivariante BA 4 5",0,28,56,0,42276
"38","Jujuy","Pfizer Pediátrica",0,2585,962,184,14904
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279892,221114,439,1662
"38","Jujuy","Sputnik Light",31,0,157,0,1212
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154377,125536,12803,38932
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69666,76784,37248,46117
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2908,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,714,369,0,3237
"42","La Pampa","Moderna ARNm 020 mg mL",0,6374,26207,0,126032
"42","La Pampa","Moderna Bivariante BA 4 5",99,59,30,0,6678
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27757,27447,4685,142695
"42","La Pampa","Pfizer Bivariante BA 4 5",0,0,1,0,14955
"42","La Pampa","Pfizer Pediátrica",0,199,113,0,5916
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136158,131068,0,10
"42","La Pampa","Sputnik Light",14,0,0,0,202
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89681,62256,330,20221
"46","La Rioja","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,11
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78785,79605,21299,30546
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7273,126,0,0
"46","La Rioja","Cansino Ad5 nCoV",3154,0,52,0,4428
"46","La Rioja","Moderna 010 mg mL",0,1578,735,0,6585
"46","La Rioja","Moderna ARNm 020 mg mL",0,10483,27032,1892,113476
"46","La Rioja","Moderna Bivariante BA 4 5",1053,229,106,0,19814
"46","La Rioja","Moderna Monovalente XBB 1 5",0,5,2,0,20
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30350,35373,10361,105013
"46","La Rioja","Pfizer Bivariante BA 4 5",0,1,3,0,14998
"46","La Rioja","Pfizer Pediátrica",0,60,52,427,5845
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140937,126605,56,573
"46","La Rioja","Sputnik Light",11,0,11,0,924
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95136,70108,4327,30360
"50","Mendoza","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,2
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442257,432700,43460,290204
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25683,476,0,0
"50","Mendoza","Cansino Ad5 nCoV",11544,0,1840,52,41974
"50","Mendoza","Moderna 010 mg mL",0,12216,7208,0,35398
"50","Mendoza","Moderna ARNm 020 mg mL",0,31998,146560,185,392595
"50","Mendoza","Moderna Bivariante BA 4 5",2138,997,1073,0,53811
"50","Mendoza","Moderna Monovalente XBB 1 5",67,32,18,0,82
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152922,155873,6846,415884
"50","Mendoza","Pfizer Bivariante BA 4 5",0,6,42,0,96526
"50","Mendoza","Pfizer Pediátrica",0,4224,1186,54,22326
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,615609,529522,296,2349
"50","Mendoza","Sputnik Light",126,0,221,0,1380
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473602,301229,3161,119914
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228337,242318,87975,63371
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16890,823,0,0
"54","Misiones","Cansino Ad5 nCoV",7653,0,100,49,766
"54","Misiones","Moderna 010 mg mL",0,2341,1006,0,3922
"54","Misiones","Moderna ARNm 020 mg mL",0,43340,56510,1049,48021
"54","Misiones","Moderna Bivariante BA 4 5",368,386,275,0,3496
"54","Misiones","Moderna Monovalente XBB 1 5",0,3,0,0,1
"54","Misiones","Pfizer BioNTech Comirnaty",0,62141,63969,15127,148726
"54","Misiones","Pfizer Bivariante BA 4 5",0,0,0,0,17971
"54","Misiones","Pfizer Pediátrica",0,2146,788,232,2697
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,351264,280298,1075,5843
"54","Misiones","Sputnik Light",8,0,12,0,29
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,258115,175667,27760,52924
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142594,146609,24390,73106
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12841,66,0,0
"58","Neuquén","Cansino Ad5 nCoV",10675,0,2492,1,59028
"58","Neuquén","Moderna 010 mg mL",0,1871,1051,0,7265
"58","Neuquén","Moderna ARNm 020 mg mL",0,14538,45850,65,147047
"58","Neuquén","Moderna Bivariante BA 4 5",399,226,240,0,13585
"58","Neuquén","Moderna Monovalente XBB 1 5",12,6,11,0,21
"58","Neuquén","Pfizer BioNTech Comirnaty",0,51200,48036,3302,146921
"58","Neuquén","Pfizer Bivariante BA 4 5",0,7,19,0,35723
"58","Neuquén","Pfizer Pediátrica",0,396,196,26,3968
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,236855,212943,87,619
"58","Neuquén","Sputnik Light",103,0,124,0,322
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,173057,125544,1712,56410
"62","Río Negro","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,2
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147377,155885,38870,62899
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",0,14016,95,0,0
"62","Río Negro","Cansino Ad5 nCoV",4125,0,637,42,12313
"62","Río Negro","Moderna 010 mg mL",0,1838,1101,0,9014
"62","Río Negro","Moderna ARNm 020 mg mL",0,11850,54130,6624,175167
"62","Río Negro","Moderna Bivariante BA 4 5",1803,109,104,0,25058
"62","Río Negro","Moderna Monovalente XBB 1 5",1,0,0,0,12
"62","Río Negro","Pfizer BioNTech Comirnaty",0,55732,53770,26621,161037
"62","Río Negro","Pfizer Bivariante BA 4 5",0,3,7,0,37677
"62","Río Negro","Pfizer Pediátrica",0,812,323,38,4456
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",0,277936,246194,588,1973
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",0,177620,118015,16148,37572
"66","Salta","AstraZeneca ChAdOx1 S recombinante",0,312302,277060,23081,25942
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",0,18007,73,0,0
"66","Salta","Cansino Ad5 nCoV",3937,0,258,476,8527
"66","Salta","Moderna 010 mg mL",0,5941,2503,0,24403
"66","Salta","Moderna ARNm 020 mg mL",0,36798,100608,4504,307457
"66","Salta","Moderna Bivariante BA 4 5",2832,842,559,0,76494
"66","Salta","Moderna Monovalente XBB 1 5",41,7,3,0,526
"66","Salta","Pfizer BioNTech Comirnaty",0,105176,111706,17422,294761
"66","Salta","Pfizer Bivariante BA 4 5",0,12,41,0,67160
"66","Salta","Pfizer Pediátrica",0,3307,1117,53,7436
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",0,419953,343792,277,1405
"66","Salta","Sputnik Light",151,0,362,0,4208
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",0,300559,206706,10559,58858
"70","San Juan","ARVAC proteina RBD gamma omicron BA 4 5",0,0,0,0,1
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",0,157687,165593,24463,56000
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",0,8867,12,0,0
"70","San Juan","Cansino Ad5 nCoV",7284,0,1226,362,32327
"70","San Juan","Moderna 010 mg mL",0,2669,1499,0,14337
"70","San Juan","Moderna ARNm 020 mg mL",0,19530,45062,665,126643
"70","San Juan","Moderna Bivariante BA 4 5",279,105,92,0,15138
"70","San Juan","Moderna Monovalente XBB 1 5",4,4,3,0,33
"70","San Juan","Pfizer BioNTech Comirnaty",0,58684,52681,7353,137708
"70","San Juan","Pfizer Bivariante BA 4 5",0,2,0,0,20771
"70","San Juan","Pfizer Pediátrica",0,590,330,2,9777
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",0,264071,238527,53,445
"70","San Juan","Sputnik Light",75,0,121,0,646
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",0,197727,137158,6125,53051
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",0,99369,106949,37238,55039
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",0,6829,0,0,0
"74","San Luis","Cansino Ad5 nCoV",6222,0,936,1,30840
"74","San Luis","Moderna 010 mg mL",0,656,282,0,5445
"74","San Luis","Moderna ARNm 020 mg mL",0,9278,32213,430,162195
"74","San Luis","Moderna Bivariante BA 4 5",202,56,41,0,8365
"74","San Luis","Moderna Monovalente XBB 1 5",0,5,1,0,28
"74","San Luis","Pfizer BioNTech Comirnaty",0,38695,37199,12270,180436
"74","San Luis","Pfizer Bivariante BA 4 5",0,2,0,0,7552
"74","San Luis","Pfizer Pediátrica",0,110,53,6,16486
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",0,174587,165907,22,496
"74","San Luis","Sputnik Light",8,0,12,0,317
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",0,126859,93033,306,29922
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",0,65270,65144,8993,31158
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",0,6019,730,0,0
"78","Santa Cruz","Cansino Ad5 nCoV",2351,0,91,1,2674
"78","Santa Cruz","Moderna 010 mg mL",0,876,406,0,2195
"78","Santa Cruz","Moderna ARNm 020 mg mL",0,9724,20455,121,66997
"78","Santa Cruz","Moderna Bivariante BA 4 5",70,58,67,0,10653
"78","Santa Cruz","Moderna Monovalente XBB 1 5",0,0,0,0,8
"78","Santa Cruz","Pfizer BioNTech Comirnaty",0,24269,26057,7683,70254
"78","Santa Cruz","Pfizer Bivariante BA 4 5",0,0,5,0,13805
"78","Santa Cruz","Pfizer Pediátrica",0,115,71,12,3253
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",0,106343,94076,80,655
"78","Santa Cruz","Sputnik Light",24,0,48,0,517
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",0,91654,68991,3135,23733
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",0,761874,775016,248699,288005
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",0,41486,58,0,0
"82","Santa Fe","Cansino Ad5 nCoV",26556,0,179,29,2109
"82","Santa Fe","Moderna 010 mg mL",0,13295,7131,0,42992
"82","Santa Fe","Moderna ARNm 020 mg mL",0,47441,258496,14225,1457105
"82","Santa Fe","Moderna Bivariante BA 4 5",1859,1417,1009,0,104995
"82","Santa Fe","Pfizer BioNTech Comirnaty",0,269395,262534,133659,1024137
"82","Santa Fe","Pfizer Bivariante BA 4 5",0,6,0,0,78112
"82","Santa Fe","Pfizer Pediátrica",0,528,278,1225,23770
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",0,1182914,1104750,649,3337
"82","Santa Fe","Sputnik Light",155,0,319,0,2783
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",0,921745,648270,7664,122972
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",0,212195,211928,49262,120881
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",0,11969,1317,0,0
"86","Santiago del Estero","Cansino Ad5 nCoV",17419,0,977,5207,75595
"86","Santiago del Estero","Moderna 010 mg mL",0,4166,1676,0,16168
"86","Santiago del Estero","Moderna ARNm 020 mg mL",0,11692,72834,1596,219717
"86","Santiago del Estero","Moderna Bivariante BA 4 5",61,178,135,0,8382
"86","Santiago del Estero","Moderna Monovalente XBB 1 5",0,0,2,0,18
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",0,97118,91172,3753,131460
"86","Santiago del Estero","Pfizer Bivariante BA 4 5",0,4,28,0,19205
"86","Santiago del Estero","Pfizer Pediátrica",0,94,81,39,18356
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",1,399277,371107,316,1540
"86","Santiago del Estero","Sputnik Light",3,0,5,0,90
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",0,229310,157061,14756,61803
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",0,35152,35555,6892,21447
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",0,2740,759,0,0
"94","Tierra del Fuego","Cansino Ad5 nCoV",349,0,126,17,3140
"94","Tierra del Fuego","Moderna 010 mg mL",0,471,224,0,1172
"94","Tierra del Fuego","Moderna ARNm 020 mg mL",0,2415,12895,210,42893
"94","Tierra del Fuego","Moderna Bivariante BA 4 5",383,34,36,0,8475
"94","Tierra del Fuego","Moderna Monovalente XBB 1 5",10,0,0,0,12
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",0,14517,13716,944,33860
"94","Tierra del Fuego","Pfizer Bivariante BA 4 5",0,7,2,0,8811
"94","Tierra del Fuego","Pfizer Pediátrica",0,123,54,10,3308
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",0,58534,53908,24,212
"94","Tierra del Fuego","Sputnik Light",9,0,12,0,6
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",0,44858,30848,539,7488
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",0,354595,333678,43753,193873
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",0,20765,93,0,0
"90","Tucumán","Cansino Ad5 nCoV",7904,0,71,1410,18690
"90","Tucumán","Moderna 010 mg mL",0,2080,928,0,9661
"90","Tucumán","Moderna ARNm 020 mg mL",0,34823,109782,21452,327775
"90","Tucumán","Moderna Bivariante BA 4 5",0,415,493,0,30371
"90","Tucumán","Moderna Monovalente XBB 1 5",0,1,0,0,0
"90","Tucumán","Pfizer BioNTech Comirnaty",0,119860,103669,246,203949
"90","Tucumán","Pfizer Bivariante BA 4 5",0,23,49,0,72162
"90","Tucumán","Pfizer Pediátrica",0,2222,561,2680,36997
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",0,545125,486670,3,960
"90","Tucumán","Sputnik Light",87,0,135,0,5714
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",0,435048,326334,4078,79300
